id;date;text;hashtags;user_name;user_location;user_description;user_created;user_followers;user_friends;user_favourites;user_verified;source;retweets;favorites;is_retweet
"#Zaman… https://t.co/rgwu7c7i5c""";['Harto', 'Telegram', '11januari', 'Pengusaha', 'VaksinLolosUjiKlinis', 'Zaman'];Andi soraya;;;28/08/2019 04:09;140;421;7556;FALSE;Twitter Web App;1;4;FALSE;;
1,34861E+18;11/01/2021 12:20;Enam daerah di Provinsi Lampung masuk dalam zona merah atau resiko tinggi penyebaran covid-19.;;;;;;;;;;;;;
"#COVID19 #Rapidtest… https://t.co/phW4xxghly""";['COVID19', 'Rapidtest'];Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;0;FALSE;;
1,34861E+18;11/01/2021 12:33;Selain memberi dukungan, para anggota legislatif (aleg) bersedia menjadi kelompok pertama yang menjalani vaksinasi… https://t.co/f6s8OJMScU;;gopos.id;Kota Gorontalo, Gorontalo;Akun Resmi dari Media Online https://t.co/PhSZB8JLHW;01/12/2018 09:56;236;37;2;FALSE;WordPress.com;0;0;FALSE
1,34861E+18;11/01/2021 12:47;kenapa harus nakes, kan kita ada wakil rakyat, sebagai wakil nya rakyat, seharusnya mereka yang pertama #covid19… https://t.co/4ywmGFsuys;['covid19'];Marsianus Eka Noviantus;;Vox Populi Vox Dei;04/01/2021 00:04;20;83;0;FALSE;Twitter for Android;0;0;FALSE
1,34861E+18;11/01/2021 12:52;Kota Metro kembali memasuki zona merah dengan jumlah kasus sebanyak 345 pasien yang tercatat oleh Dinas Kesehatan s… https://t.co/r4hwZqWZQO;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;2;FALSE
1,34861E+18;11/01/2021 12:56;Badan POM Akhirnya Resmi Keluarkan Emergency Use Authorization atau Persetujuan penggunaan dalam kondisi kedarurata… https://t.co/ZL7mfviKXe;;Paket~Kilat~Harga~Ekonomis🔃;Ciledug, Tangerang 021-7315092;➖;;;;;;;;;
#Santoso Paket Chaplin🚀;;;;;;;;;;;;;;;
#Pahala Express Chaplin🚀;;;;;;;;;;;;;;;
#Elteha Cargo Chaplin🚀;;;;;;;;;;;;;;;
#Rosalia Express Chaplin🚀;;;;;;;;;;;;;;;
#Tiket Kai + Pesawat + Hotel✈️;;;;;;;;;;;;;;;
➖;;;;;;;;;;;;;;;
"#Wa : 087771823220 📣""";03/10/2011 08:13;548;1911;5681;FALSE;Twitter Web App;0;3;FALSE;;;;;;
1,34862E+18;11/01/2021 13:00;Jelang vaksinasi yang dimulai 13 Januari 2021, izin penggunaan darurat vaksin tersebut sudah dikeluarkan.… https://t.co/y0qxIaVEcc;;VIVAcoid;Jakarta, Indonesia;#1newstainment;;;;;;;;;
;;;;;;;;;;;;;;;
FOLLOW ⬇️⬇️⬇️;;;;;;;;;;;;;;;
"@vivanewscom | @100kpjcom | @intipseleb | @vlixid | @jagodangdutcom | @sahijabcom""";22/05/2009 02:19;4295281;20;382;TRUE;Buffer;1;3;FALSE;;;;;;
1,34862E+18;11/01/2021 13:10;BPOM (@BPOM_RI) Terbitkan EUA, Komisi Fatwa MUI: Vaksin Sinovac Halal dan Boleh Digunakan Muslim… https://t.co/ziehQuSiT5;;Majelis Ulama Indonesia;Jalan Proklmasi No 51, Menteng;Wadah Ulama, Zuama, dan Cendekiawan Islam di Indonesia. ;;;;;;;;;
;;;;;;;;;;;;;;;
"Ig: MuiPusat""";13/10/2017 23:53;7156;14;72;FALSE;Twitter Web App;2;4;FALSE;;;;;;
1,34862E+18;11/01/2021 13:11;Kasus terkonfirmasi Covid-19 Lampung kembali bertambah 135 orang.;;;;;;;;;;;;;
"#COVID19 #Rapidtest #rapidtestantigen #swab… https://t.co/rEKuQbaOu9""";['COVID19', 'Rapidtest', 'rapidtestantigen', 'swab'];Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;0;FALSE;;
1,34862E+18;11/01/2021 13:12;"""Vaksin bukan tiket aman COVID ya gaes, masih ada kemungkinan kita kena (kayak orang yg udah vaksin cacar air, tete… https://t.co/aJBW79wLZt";;Ayu Mashari;;;05/12/2010 13:18;7513;165;1429;FALSE;Twitter for Android;0;0;FALSE
1,34862E+18;11/01/2021 13:19;Vaksin Sinovac Tiba di Yogya, Vaksinasi direncanakan pada Tanggal 14 Januari #vaksin #covid19 #indonesiasehat https://t.co/hxSFREY0AC;['vaksin', 'covid19', 'indonesiasehat'];Borneo Idaman;;repost;25/11/2020 08:09;0;7;4;FALSE;Twitter for Android;0;0;FALSE
1,34862E+18;11/01/2021 13:24;Rumah Sakit Pendidikan (RSP) Unila merawat 9 pasien covid-19 tanpa gejala. ;;;;;;;;;;;;;
"#COVID19 #Rapidtest #rapidtestantigen… https://t.co/klwHcAFEzb""";['COVID19', 'Rapidtest', 'rapidtestantigen'];Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;0;FALSE;;
1,34863E+18;11/01/2021 13:44;(THREAD);;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Beberapa negara sudah mulai menyuntikkan vaksin untuk menghentikan virus corona. Indonesia masih dalam pe… https://t.co/LGMpbGwxKd""";;Validnews Indonesia;Jakarta Capital Region, Indone;Akun resmi https://t.co/55annBI0AZ;;;;;;;;;;;
1,34863E+18;11/01/2021 13:44;Belakangan kita disibukkan memilih vaksin apa yang paling baik. Atau siapa kelompok yang paling pantas diprioritask… https://t.co/swOGQYgWg3;;Validnews Indonesia;Jakarta Capital Region, Indone;Akun resmi https://t.co/55annBI0AZ;;;;;;;;;
1,34863E+18;11/01/2021 13:52;Pemerintah berupaya keras mengantisipasi supaya virus corona varian baru tidak sampai ke Indonesia tercinta.… https://t.co/ubPHlHHH6Y;;Kaltim Official;;Informasi memggambarkan kepribadianmu, ingatanmu, keahlianmu.;16/12/2020 15:43;2;30;78;FALSE;Twitter for Android;0;1;FALSE
1,34863E+18;11/01/2021 14:14;"Saksikan iNews Malam ""BPOM Keluarkan Izin Vaksin COVID-19"" sekarang, hanya di iNews!";;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#iNews #iNewsMalam #vaksin… https://t.co/MhMVaMmUqI""";['iNews', 'iNewsMalam', 'vaksin'];iNews;iNews Tower Lantai 10;;19/09/2011 03:32;111372;359;811;TRUE;TweetDeck;2;0;FALSE;;
1,34863E+18;11/01/2021 14:16;Harus berjalan efektif, pemerintah akan memulai program vaksinasi COVID-19 pada 13 Januari mendatang.… https://t.co/vWp0kXRUYZ;;newsmerahputih;Jakarta;Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.;;;;;;;;;
;;;;;;;;;;;;;;;
"#BeraniMenginspirasi""";07/08/2014 16:00;8689;216;331;FALSE;TweetDeck;0;1;FALSE;;;;;;
1,34863E+18;11/01/2021 14:16;Jelang dua hari sebelum vaksinasi tahap pertama dilakukan, Badan POM akhirnya mengeluarkan izin Emergency use autho… https://t.co/FIDndjwfbZ;;GenPI.co;Indonesia;Download Apps Android: https://t.co/833QEXPjBE?amp=1;;;;;;;;;
Download Apps IOS: https://t.co/FgpNrPLgR0?amp=1;;;;;;;;;;;;;;;
"Contact Us: socmed@genpi.co""";23/02/2018 10:31;1800;1;133;FALSE;genpico;0;0;FALSE;;;;;;
1,34864E+18;11/01/2021 14:29;BPOM akhirnya mengeluarkan izin edar vaksin Covid-19 Sinovac. ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin #Sinovac #BPOM ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"https://t.co/HneLTmjvkP""";['Vaksin', 'Sinovac', 'BPOM'];iNews.id;Jakarta, Indonesia;Official Twitter of https://t.co/VcBPTpbkAZ, MNC Media Group | redaksi@inews.id | sales@inews.id | Android : https://t.co/ZZuh3jfXGC iPhone : https://t.co/Qtp13CrCFh;22/12/2017 12:20;2415;184;133;FALSE;Twitter for Android;0;0;FALSE;;
1,34864E+18;11/01/2021 14:40;Badan Pengawas Obat dan Makanan (BPOM) akhirnya mengeluarkan izin penggunaan darurat vaksin atau emergency use auth… https://t.co/czTzqnzLzw;;GenPI.co;Indonesia;Download Apps Android: https://t.co/833QEXPjBE?amp=1;;;;;;;;;
Download Apps IOS: https://t.co/FgpNrPLgR0?amp=1;;;;;;;;;;;;;;;
"Contact Us: socmed@genpi.co""";23/02/2018 10:31;1800;1;133;FALSE;genpico;0;0;FALSE;;;;;;
1,34864E+18;11/01/2021 14:48;Majelis Ulama Indonesia (MUI) mengeluarkan fatwa halal terhadap vaksin Covid-19 produksi Sinovac, Tiongkok, yang di… https://t.co/3wQ9xF4g1g;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;0;FALSE
1,34864E+18;11/01/2021 14:49;BPOM resmi mengeluarkan izin darurat atau emergency user authorization (UEA) untuk vaksin Covid-19 buatan Sinovac.… https://t.co/qzvBQmqBZD;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 06:38;2571;4815;169;FALSE;Twitter Web App;0;0;FALSE
1,34865E+18;11/01/2021 14:58;Alasan Darurat, BPOM Setuju Penggunaan Vaksin Sinovac;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
https://t.co/VcUwBjAi2G;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#Nasional #Kesehatan #BPOM #Covid_19 #Vaksin""";['Nasional', 'Kesehatan', 'BPOM', 'Covid_19', 'Vaksin'];parade.id;DKI Jakarta, Indonesia;Hadir sebagai bagian dari kepentingan literasi anak bangsa | redaksi.paradenews@gmail.com | iklan.paradeid@gmail.com |;08/07/2020 07:20;19;3;0;FALSE;Twitter for iPhone;0;0;FALSE;;
1,34865E+18;11/01/2021 15:12;Dapat Izin Darurat BPOM, Vaksin Sinovac Siap Disuntikkan ke Jokowi 13 Januari #Vaksin #BudiGunadiSadikin #BadanPOM… https://t.co/mQ7gTgI0xR;['Vaksin', 'BudiGunadiSadikin', 'BadanPOM'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34866E+18;11/01/2021 15:54;"Temen"" gimana nih? Vaksin sudah dapat izin dari BPOM. Tentunya itu akan jadi sentimen positif untuk saham-saham far… https://t.co/cEx1mz9KL7";;Belajar Saham;;How successful you will be, by what you do today.;03/01/2021 14:05;22;11;36;FALSE;Twitter for Android;0;2;FALSE
1,34866E+18;11/01/2021 15:57;MUI Terbitkan Fatwa Covid-19 Sinovac, Ini Redaksi Lengkapnya https://t.co/6G7nF9aScb;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#vaksin #halal #COVID19 #muipusat #fatwaMUI #sinovac""";['vaksin', 'halal', 'COVID19', 'muipusat', 'fatwaMUI', 'sinovac'];Majelis Ulama Indonesia;Jalan Proklmasi No 51, Menteng;Wadah Ulama, Zuama, dan Cendekiawan Islam di Indonesia. ;;;;;;;;;;;
;;;;;;;;;;;;;;;
"Ig: MuiPusat""";13/10/2017 23:53;7156;14;72;FALSE;Twitter for Android;9;11;FALSE;;;;;;
1,34866E+18;11/01/2021 15:59;Pendapat Prof. Dr. dr. Cissy, Guru Besar, dst.;;;;;;;;;;;;;
Tegaskan Vaksin Covid 19 aman digunakan.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#vaksin;;;;;;;;;;;;;;;
"#COVID19… https://t.co/fLxA8dSZPK""";['vaksin', 'COVID19'];Prokom Kukar;Kutai Kartanegara, Kaltim;Bagian PROTOKOL DAN KOMUNIKASI PIMPINAN Setkab Kukar, Memberikan Informasi Perangkat Daerah, Pelayanan Publik, Investasi dan Seputar Pariwisata Daerah.;21/06/2012 04:19;3285;411;1363;FALSE;Twitter for Android;0;0;FALSE;1,35E+34;
1,34866E+18;11/01/2021 16:06;Wakil Gubernur NTT Positif COVID-19 #wakilgubernur #Karantina #NusaTenggaraTimur #Vaksin #ViktorLaiskodat… https://t.co/hOoTmIUPW0;['wakilgubernur', 'Karantina', 'NusaTenggaraTimur', 'Vaksin', 'ViktorLaiskodat'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34866E+18;11/01/2021 16:09;"Jika vaksin hendak di edarkan hrus msuk bpom di cek scra ktat hlal hram nya jgn smpai org brpkir yg tdk"" &amp";;;;;;;;;;;;;
1,34867E+18;11/01/2021 16:16;Halo semuanya! Hari ini Get Vaccs mau kasih informasi ke kalian tentang vaksinasi pada anak. Udah pada divaksin bel… https://t.co/yslUcKwQ8y;;Get Vaccs💉;;Educating📘 and Breaking👊🏽💢 Misconceptions about Vaccination;24/12/2020 10:14;19;0;47;FALSE;Twitter for Android;6;7;FALSE
1,34867E+18;11/01/2021 16:36;Kami siap di encusss nganti ping 3;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#vaksindatang;;;;;;;;;;;;;;;
#coronailang;;;;;;;;;;;;;;;
"#alumnisma1pati #vaksìncovid19… https://t.co/JOVwVOK8Sn""";['vaksindatang', 'coronailang', 'alumnisma1pati', 'vaksìncovid19'];om_cusss;Pati, Jawa Tengah;owner @cusss_delivery  ||;;;;;;;;;;;
co owner @patifoodscape || ;;;;;;;;;;;;;;;
Director PT agrifish segara persada ||;;;;;;;;;;;;;;;
"Secretary Pengkab POBSI Pati ||""";19/09/2018 06:32;114;439;376;FALSE;Twitter for Android;0;1;FALSE;;;;;;
1,34867E+18;11/01/2021 16:41;Selamat malam romo Kyai @gusmusgusmu saya ingin bertanya, jika saya merasa jijik pd vaksin, apakah #vaksin tsb jadi… https://t.co/vUFPIhffw8;['vaksin'];Spirit Spreader;corner of the earth ;Paguyuban Rakyat untuk Gerakan Hidup Bermartabat,Makmur,Bersatu (Pagar Gerdu Bambu);11/07/2012 08:13;278;446;2442;FALSE;Twitter Web App;0;0;FALSE
1,34868E+18;11/01/2021 17:08;📷 Kepala Dinas (Kadis) Kesehatan Kabupaten Sukabumi H. Harun Al Rasyid mengatakan bahwa diperlukan suatu penanganan… https://t.co/c9pu2h575M;;sukabumiNews.net™;Kota Sukabumi;Media Lokal Berwawasan Internasional | #LintasMedia #Regional #Nasional #Internasional #AsiaNews #WorldNews & #LiputanIslam;11/11/2013 05:21;3863;2775;886;FALSE;Tumblr;0;0;FALSE
1,34875E+18;11/01/2021 22:05;Vaksinasi Mengakhiri Pandemi Covid-19 Menuju Herd Immunity ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#rapidantibodi;;;;;;;;;;;;;;;
#rapidantigen;;;;;;;;;;;;;;;
#swabPCR;;;;;;;;;;;;;;;
#vaksin;;;;;;;;;;;;;;;
"🙏🙏🙏 https://t.co/vOE3OWNpK8""";['rapidantibodi', 'rapidantigen', 'swabPCR', 'vaksin'];Bela Indi Sulistio;;punya guest house;22/04/2019 11:42;11;3;1;FALSE;Twitter for Android;0;0;FALSE;;
1,34879E+18;12/01/2021 00:13;Asrorun Niam Sholeh dari MUI menyampaikan setelah mendapatkan UEA dari Badan POM, MUI akan melakukan finalisasi fat… https://t.co/tou1BXWZrU;;#AkunResmiBalai;;;26/06/2015 02:02;220;60;4;FALSE;Twitter Web App;0;0;FALSE
1,34879E+18;12/01/2021 00:19;Vaksin kan obat pencegah kan kayak imunisasi.;;;;;;;;;;;;;
Bukan obat penyembuh kayak mixagrib atau ultraaflu atau panasdol.;;;;;;;;;;;;;;;
"Tet… https://t.co/yjP7LAXRpY""";;MasTON;;;20/09/2010 11:36;92;333;247;FALSE;Twitter Web App;0;0;FALSE;;
1,3488E+18;12/01/2021 01:02;Ketua Umum Ikatan Dokter Indonesia (IDI), Daeng M. Faqih, mengimbau agar masyarakat menghentikan polemik seputar va… https://t.co/v53898Oe6C;;Validnews Indonesia;Jakarta Capital Region, Indone;Akun resmi https://t.co/55annBI0AZ;;;;;;;;;
1,3488E+18;12/01/2021 01:05;Badan pengawas obat dan makanan (BPOM) pada tgl 11 jan'21 telah memberikan persetujuan penggunaan dlm kondisi Emerg… https://t.co/TUgkjkQjFp;;MariaMey;;The Truth May Hurt For a Little While, but a Lie hurts Forever.;25/04/2015 05:24;3007;2368;26400;FALSE;Twitter for Android;0;8;FALSE
1,34881E+18;12/01/2021 01:32;Vaksinasi Tahap Pertama di Jateng, akan Dilakukan di Semarang dan Solo #KabupatenSemarang #Vaksinasi… https://t.co/ff6fq3k5iX;['KabupatenSemarang', 'Vaksinasi'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34881E+18;12/01/2021 01:46;Menkes : Lansia Bisa Terima Vaksin Covid-19 Dari GAVI https://t.co/6vYsrDUiq3 #Vaksin #lansia #kemenkes #gavi;['Vaksin', 'lansia', 'kemenkes', 'gavi'];ᵇᵉC̶h̶r̶i̶s̶t̶t̶p̶s̶;;• BROADCASTER 🎧📻;;;;;;;;;
;;;;;;;;;;;;;;;
• @BTS_twt ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
• #V ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
• #jhope;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"💍 : @jjodie06""";14/04/2019 06:08;73;184;39075;FALSE;Twitter Web App;0;0;FALSE;;;;;;
1,34881E+18;12/01/2021 01:48;Terapkan PPKM, Warga Surabaya Diminta Tak Keluar Rumah Sendiri saat Malam #Tokokelontong #Virus #LetnanKolonel… https://t.co/2CbcsP6Ctp;['Tokokelontong', 'Virus', 'LetnanKolonel'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34881E+18;12/01/2021 01:51;Dukung perlambat pandemi dengan siap divaksin.;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancing… https://t.co/q7ojV6T9xh""";['Covid19', 'VirusCorona', 'SocialDistancing', 'PhysicalDistancing'];Seputar Info Indonesia;;Seputar Informasi Indonesia;13/04/2020 03:18;37;38;146;FALSE;Twitter for Android;0;0;FALSE;;
1,34881E+18;12/01/2021 01:55;Vaksinnya lolos uji klinis;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin;;;;;;;;;;;;;;;
#Pandemi ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
#Virus;;;;;;;;;;;;;;;
"#IndonesiaKuat https://t.co/7esSuUMnoB""";['Vaksin', 'Pandemi', 'Indonesia', 'Virus', 'IndonesiaKuat'];Ananda Jaya;;;31/10/2017 22:54;294;379;1351;FALSE;Twitter for Android;0;0;FALSE;;
1,34881E+18;12/01/2021 01:56;Dipastikan aman;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin;;;;;;;;;;;;;;;
#Pandemi ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
#Virus;;;;;;;;;;;;;;;
"#IndonesiaKuat https://t.co/syJ5SezBM2""";['Vaksin', 'Pandemi', 'Indonesia', 'Virus', 'IndonesiaKuat'];Ananda Jaya;;;31/10/2017 22:54;294;379;1351;FALSE;Twitter for Android;0;0;FALSE;1,35E+33;
1,34881E+18;12/01/2021 01:56;Sudah sesuai dengan data yang ada;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin;;;;;;;;;;;;;;;
#Pandemi ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
#Virus;;;;;;;;;;;;;;;
"#IndonesiaKuat https://t.co/Vg97x5cDk7""";['Vaksin', 'Pandemi', 'Indonesia', 'Virus', 'IndonesiaKuat'];Ananda Jaya;;;31/10/2017 22:54;294;379;1351;FALSE;Twitter for Android;0;0;FALSE;1,35E+34;
1,34881E+18;12/01/2021 01:57;BPOM sudah izinkan penggunaan Vaksin;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin;;;;;;;;;;;;;;;
#Pandemi ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
#Virus;;;;;;;;;;;;;;;
"#IndonesiaKuat https://t.co/wdHmEm5qsG""";['Vaksin', 'Pandemi', 'Indonesia', 'Virus', 'IndonesiaKuat'];Ananda Jaya;;;31/10/2017 22:54;294;379;1351;FALSE;Twitter for Android;0;0;FALSE;;
1,34881E+18;12/01/2021 01:58;Sudah lolos Uji Klinis ya;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
#Vaksin;;;;;;;;;;;;;;;
#Pandemi ;;;;;;;;;;;;;;;
#Indonesia ;;;;;;;;;;;;;;;
#Virus;;;;;;;;;;;;;;;
"#IndonesiaKuat https://t.co/Evbxh9clUq""";['Vaksin', 'Pandemi', 'Indonesia', 'Virus', 'IndonesiaKuat'];Ananda Jaya;;;31/10/2017 22:54;294;379;1351;FALSE;Twitter for Android;0;0;FALSE;1,35E+34;
1,34881E+18;12/01/2021 02:02;BPOM: Vaksin Sinovac Covid-19 Aman, MUI pun Resmi Keluarkan Fatwa Suci &amp;;;;;;;;;;;;;
" #Batam #Covid19 #Vaksin… https://t.co/qWyBtTHL5c""";['Batam', 'Covid19', 'Vaksin'];Kata Batam;Kota Batam, Kepulauan Riau;Akun ini hanya menebar semangat positif dan optimisme, kabar baik dari Batam.;;;;;;;;;;;
Now on FB: https://t.co/QWNPymQeIT;;;;;;;;;;;;;;;
"IG: https://t.co/Mj6d9qkDYd…""";12/04/2019 08:13;206;24;0;FALSE;Blog2Social APP;0;0;FALSE;;;;;;
1,34881E+18;12/01/2021 02:11;Setelah EUA Resmi Dikeluarkan BPOM, MUI Nyatakan Vaksin Covid-19 Buatan Tiongkok Sinovac Halal;;;;;;;;;;;;;
"#MUI #Vaksin #Halal… https://t.co/7ImK132UG1""";['MUI', 'Vaksin', 'Halal'];Pikiran Rakyat;Bandung, Jawa Barat;Lebih Tahu Jawa Barat;;;;;;;;;;;
Kirimkan Foto/Video anda ke :;;;;;;;;;;;;;;;
WA/Telegram : 08112355650;;;;;;;;;;;;;;;
"(Pikiran Rakyat)""";21/07/2009 18:48;429046;19;27;TRUE;Twitter Web App;0;0;FALSE;;;;;;
1,34882E+18;12/01/2021 02:18;Kesediaan Presiden untuk menjadi yg pertama sebagai penerima #vaksin ini tentunya dimaksudkan agar rakyat Indonesia… https://t.co/pzodbeSlGM;['vaksin'];Ahmad Ali;Jakarta Capital Region, Indonesia;Wakil Ketua Umum @NasDem • Ketua @fraksi_nasdem DPR RI • Anggota Komisi III @dpr_ri • #SulawesiTengah #NasDemPeduli;18/12/2017 14:56;2121;60;47;TRUE;Twitter for iPhone;1;1;FALSE
1,34882E+18;12/01/2021 02:20;Warga Yang Tolak di Vaksin Bisa Dipenjara https://t.co/XUkgfBu6jF #Vaksin #tolakvaksin #kesehatan;['Vaksin', 'tolakvaksin', 'kesehatan'];ᵇᵉC̶h̶r̶i̶s̶t̶t̶p̶s̶;;• BROADCASTER 🎧📻;;;;;;;;;
;;;;;;;;;;;;;;;
• @BTS_twt ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
• #V ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
• #jhope;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"💍 : @jjodie06""";14/04/2019 06:08;73;184;39075;FALSE;Twitter Web App;0;1;FALSE;;;;;;
1,34882E+18;12/01/2021 02:43;Kemanjuran Vaksin Sinovac di Indonesia 65,3% Beda Dengan Hasil di Turki dan Brazil, Ini Sebabnya #Vaksin #Virus… https://t.co/K0lPyHtnZU;['Vaksin', 'Virus'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;;;;;
"Download Aplikasinya disini https://t.co/XCH2Gleboa""";23/01/2014 08:06;5128;48;95;FALSE;BaBe ;0;0;FALSE;;;;;;
1,34882E+18;12/01/2021 02:43;BPOM Setuju Gunakan Vaksin COVID-19 Produksi Sinovac https://t.co/TeSkfZ5n9M #kemenkes #satgascovid19 #vaksin… https://t.co/lG0hLQURJq;['kemenkes', 'satgascovid19', 'vaksin'];detakpos;Bojonegoro, Indonesia;;22/07/2017 06:20;28;242;282;FALSE;Twitter Web App;0;1;FALSE
1,34882E+18;12/01/2021 02:48;Vaksinasi Covid di Lamsel Diperkirakan Akhir Januari Atau Awal Februari;;;;;;;;;;;;;
https://t.co/a3xREsaRs2;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#beritakitacoid… https://t.co/UpkNiTpDzm""";['beritakitacoid'];Beritakitacoid;;Situs Berita Terpercaya Untuk Kita;;;;;;;;;;;
Follow dan Ikuti Beritanya di;;;;;;;;;;;;;;;
FB - Fanspage : Beritakitacoid;;;;;;;;;;;;;;;
IG : Beritakitacoid;;;;;;;;;;;;;;;
Twitter :Beritakitacoid;;;;;;;;;;;;;;;
"DM For Business/Adv""";08/06/2020 14:17;10;47;6;FALSE;Twitter for Android;0;0;FALSE;;;;;;
1,34883E+18;12/01/2021 02:57;Berdasarkan Hasil Evaluasi Mutu BPOM, #Vaksin Covid-19  Produksi Sinovac, AMAN https://t.co/LAkFZ1O4R3;['Vaksin'];Andre;;Selalu Ada Jalan Menunju Kesuksesan Dunia Akhirat;29/11/2019 00:44;12;0;3514;FALSE;Twitter for Android;0;1;FALSE
1,34883E+18;12/01/2021 03:01;Hoax Vaksin, IDN Dan Inggris;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
"#Vox #Hoax #Vaksin #Inggris #IDN #China #Sinovac #Vaksinasi #Corona #coronavirus… https://t.co/OefGuMlbDG""";['Vox', 'Hoax', 'Vaksin', 'Inggris', 'IDN', 'China', 'Sinovac', 'Vaksinasi', 'Corona', 'coronavirus'];Rakyat Merdeka;Graha Pena, Kebayoran Lama 12;Official Twitter of Rakyat Merdeka | The Political Newsleader | Web: https://t.co/0ulMBMELYr| FB: Rakyat Merdeka | IG @rakyatmerdeka1999 | https://t.co/wLwCDX4qmy;22/03/2016 13:54;1607;204;259;FALSE;Twitter for Android;3;3;FALSE;;
